"name","lat","lng","address","detail_info"
"好邻居便利店(西直门北大街店)",39.95334,116.362409,"西城区北京市海淀区西直门北大街47号院2号楼北侧一层(近学院南路)","购物;便利店"
"兴宇商店",39.953853,116.331363,"中关村南大街36号","购物;便利店"
"好邻居便利店(四道口路二分店)",39.955147,116.355066,"四道口路净土寺32号东区41幢一层北部","购物;便利店"
"好邻居便利店(车西店)",39.937807,116.351356,"展览馆路14-3号","购物;便利店"
"全时便利店(西环广场店)",39.948568,116.359017,"高粱桥路6号5号楼01层A区(T4)01A2、A区(T4)01A3、A区(T4)01A4","购物;便利店"
"好邻居便利店(三里河路店)",39.939434,116.341118,"三里河路34号","购物;便利店"
"康维他(枫蓝国际购物中心)",39.959325,116.362747,"西直门北大街32号F1层","购物;便利店"
"好邻居便利店(交通大学路分店)",39.951798,116.356049,"北下关广通苑小区四号露一层北部","购物;便利店"
"好邻居便利店(学院南路店)",39.963353,116.349436,"海淀区大柳树路2号中国铁道科学院北区2号楼18号(中央财经大学对面)","购物;便利店"
"Happy+乐加魏公村站西南D口便利店",39.962976,116.329536,"北京市海淀区地铁4号线魏公村站西南口站前广场","购物;便利店"
"吉祥便利店",39.934995,116.353497,"百万庄大街乙21附近","购物;便利店"
"朝阳庵小卖部",39.940061,116.340957,"三里河路26号附近","购物;便利店"
"首汽五号站-便利店",39.96407,116.32891,"北京市海淀区中关村南大街","购物;便利店"
"鹏云飞平价商店",39.954175,116.351711,"交大东路31号院-4号楼","购物;便利店"
"Happy+乐加国家图书馆站C口便利店",39.948254,116.332109,"北京市海淀区地铁4号线国家图书馆站东南口站前广场","购物;便利店"
"中宇盛源便利店",39.955332,116.35253,"交通大学路交大嘉园1号院3-4号楼底商(近金绮妍丽美容美体SPA会馆)","购物;便利店"
"乐百氏便利(车公庄店)",39.940228,116.35583,"车公庄大街北里6号楼七号门102号","生活服务;家政服务"
"大熊猫馆-小卖部",39.945597,116.346812,"北京市西城区西直门外大街137号北京动物园熊猫馆内","购物;便利店"
"Happy+乐加国家图书馆站A口便利店",39.949443,116.331448,"北京市海淀区地铁4号线国家图书馆站西北口站前广场","购物;便利店"
"惠购超市",39.964023,116.342041,"北京市海淀区","购物;便利店"
"乐哈福便利超市二里沟分公司",39.932904,116.360228,"北京市西城区北礼士路70-3号","购物;便利店"
"三木便利店NO.33分店",39.950534,116.357729,"交大东路66号院2号楼","购物;便利店"
"北京市二里沟百货文化用品商店机关供应部",39.940933,116.340901,"朝阳庵1号楼-6","购物;便利店"
"大栓食品店",39.931994,116.363638,"阜成门北顺城街附近","购物;便利店"
"北京粮科院招待所商店",39.939873,116.359724,"北礼士路103号楼-6","购物;便利店"
"北京动物园北区-小卖部",39.949435,116.342222,"北京市海淀区西城区西直门外大街137号北京动物园内","购物;便利店"
"职工小卖部",39.940403,116.352733,"北京市西城区","购物;便利店"
"自信强食品店",39.963922,116.346223,"皂君东里30号楼","购物;便利店"
"芳芳食品店(百万庄大街)",39.934008,116.349778,"百万庄东口31号楼1楼10号","购物;便利店"
"老李超市",39.950596,116.361887,"西直门北大街与西直门北大街出口交叉口西100米","购物;便利店"
"易捷便利店(展览馆路店)",39.932758,116.351078,"北京市西城区展览馆路40号(中国石化加油站旁)","购物;便利店"
"久久鸭商店",39.944545,116.354111,"西直门外大街102-4附近","购物;便利店"
"华远·企业号便利店",39.948024,116.353852,"北展北街9地下2层","购物;便利店"
"心雨芳芳食品百货",39.930983,116.343805,"百万庄南街3-7号楼底商(近扣钟胡同)","购物;便利店"
"Happy+乐加魏公村站-B口地铁便利店",39.964251,116.329978,"北京市海淀区地铁4号线魏公村站东北口站前广场","购物;便利店"
"福缘得利便利店",39.958465,116.354165,"北京交通大学东门北","购物;便利店"
"小卖部",39.933437,116.333601,"北京市海淀区","购物;便利店"
"北京动物园西区-小卖部",39.947485,116.34056,"北京市西城区西直门外大街137号北京动物园内","购物;便利店"
"北京金欣悦食品店",39.944278,116.340975,"西城区西直门外大街(近辅路)","购物;便利店"
"久酒商店",39.950664,116.355775,"交大东路41号院1号楼底商","购物;便利店"
"金三角商店",39.945176,116.342683,"北京市西城区西直门外大街137号北京动物园内","购物;便利店"
"皂三副食超市",39.963988,116.343103,"学院南路53附近","购物;便利店"
"北京阜外医心健康科技有限公司商店",39.930129,116.359521,"北礼士路100附近","购物;便利店"
"北京动物园西区-小卖部",39.945605,116.340162,"北京市西城区西直门外大街137号北京动物园内","购物;便利店"
"文兴顺和百货店",39.941349,116.345916,"文兴街2-1号","购物;便利店"
"北京百西午食品店",39.936492,116.345907,"百万庄北街附近","购物;便利店"
"北京福安宁商店",39.951844,116.342394,"北京市海淀区高粱桥斜街甲18号院-4号楼","购物;便利店"
"百乐食品店",39.93406,116.350146,"展览馆路(万庄东口路东)","购物;便利店"
"甬上人家日用百货商店",39.931774,116.363664,"阜成门北顺城街附近","购物;便利店"
"书缘斋食品饮料",39.941346,116.345727,"北京市西城区文兴街2号3","购物;便利店"
"丰登府便利店",39.931893,116.357844,"北营房东里1号楼1层","购物;便利店"
"宝莱通冷饮",39.960871,116.341832,"大柳树13号院2","购物;便利店"
"鑫泰隆冷批(北京青连红食品店)",39.933265,116.34556,"百万庄大街(近图书大厦)","购物;便利店"
"海友天朋商店",39.95548,116.35504,"交通大学路8号附近","购物;便利店"
"北京动物园东区-小卖部",39.948184,116.345897,"北京市西城区西直门外大街137号北京动物园内","购物;便利店"
"都来顺食品店",39.946922,116.354854,"北京市西城区新兴西巷","购物;便利店"
"吉瑞祥福商店",39.964262,116.358067,"学院南路15号学院派1楼(近明光桥)","购物;便利店"
"艺海食品店",39.956902,116.354961,"交大东路36号","购物;便利店"
"北京动物园东区-小卖部",39.948618,116.349131,"北京市西城区西直门外大街137号北京动物园内","购物;便利店"
"昌盛食品店",39.942566,116.355052,"榆树馆西里1号","购物;便利店"
"路泽缘食品店",39.932915,116.349724,"扣钟胡同附近","购物;便利店"
"华文园晓爽食品店",39.937447,116.360307,"车公庄大街2-7号","购物;便利店"
"振春烟酒便利店",39.962936,116.341082,"学院南路66号","购物;商铺"
"LAWSON",39.946761,116.359457,"北京市西城区西直门外大街1号西环广场T31层","购物;超市"
"北京动物园西区-休闲广场",39.948084,116.342412,"北京市西城区西直门外大街137号北京动物园内","休闲娱乐;休闲广场"
"北京动物园-休闲广场",39.944961,116.348524,"北京市西城区西直门外大街137号北京动物园内","休闲娱乐;休闲广场"
"文昆顺鲜果园",39.955781,116.355311,"交大东路12号附近","美食;小吃快餐店"
"后勤集团芳华超市（南门店）",39.954819,116.347194,"西直门外上园村3号北京交通大学","购物"
"日用百货",39.951804,116.362535,"北京市西城区西直门北大街辅路","购物"
"西区便民服务站",39.963873,116.332706,"农科西大道11附近","购物"
"名烟名酒名茶",39.929571,116.330369,"阜成路白堆子社区附近(甘家口海军医院附近)","购物"
"红螺食品(动物园二十店)",39.943481,116.34387,"北京市西城区西直门外大街元沃天地地铁商城B1层","购物"
"711便利店(五道口华清嘉园店)",39.997619,116.343396,"北京市海淀区五道口华清嘉园12号楼5号房首层","购物;便利店"
"711便利店(北三环西路店)",39.972693,116.336419,"北京市海淀区北三环西路甲30号1楼商业用房双天大厦东","购物;便利店"
"711便利店(星规路店)",39.984555,116.344487,"北京市海淀区紫金数码园3号楼1层0103号房","购物;便利店"
"711便利店(中坤广场店)",39.971709,116.348872,"北三环西路23号大钟寺中坤广场(近大钟寺城铁站)","购物;便利店"
"711便利店(城铁知春路站东侧店)",39.982482,116.350013,"北京市海淀区大运村10号楼1楼103号知春路站F出口旁","购物;便利店"
"好邻居便利店(大钟寺东路店)",39.977187,116.34477,"大钟寺东路京仪大厦底商大钟寺东路9号1幢1层101-1","购物;便利店"
"全时便利店(学院派店)",39.96472,116.359244,"学院南路15号院10号楼0103室(近明光桥物美大卖场)","购物;便利店"
"全时便利店(骏马国际店)",39.986416,116.339262,"北京市海淀区中关村南路南1条甲一号骏马国际酒店北门一层103A号","购物;便利店"
"快客便利店(北航店)",39.988526,116.359283,"北京市海淀区学院路(近北京航空航天大学北门)","购物;便利店"
"711便利店(科学院南路)",39.988414,116.331247,"海淀区科学院南路21号","购物;便利店"
"好邻居便利店(皂君庙店)",39.966513,116.343517,"皂君庙14号院一号楼1层101室","购物;便利店"
"好邻居便利店(北四环店)",39.992085,116.338719,"北四环西路11号院","购物;便利店"
"好邻居便利店(科学院南路二店)",39.989806,116.331315,"北京市海淀区中关村新科祥园甲2号楼1层03室","购物;便利店"
"全时便利店",39.973799,116.3576,"北京市海淀区北三环西路7号","购物;便利店"
"好邻居便利店(科南店)",39.984563,116.33136,"海淀区科学院南路55号,中关村中学正对面","购物;便利店"
"好邻居便利店(蓟门里店)",39.976411,116.357497,"蓟门里小区北商业楼1幢号平房","购物;便利店"
"全时便利店(中科资源大厦店)",39.990668,116.334942,"北京市海淀区","购物;便利店"
"华光商厦(皂君庙便利店)",39.965753,116.341866,"皂君东里7号","购物;便利店"
"明光商店",39.971851,116.35518,"北京市海淀区","购物;便利店"
"易捷便利店(中关村东路)",39.996432,116.339295,"中关村东路(清华科技园科技大厦对面)","购物;便利店"
"沃美客便利(中关村东路店)",39.988557,116.340635,"中关村东路中科院中关村小区甲334号楼底商（全新大药房南10米）","购物;便利店"
"昆仑好客(志新路)",39.998846,116.362161,"院路30号北门西侧30米","购物;便利店"
"全时便利店(地铁知春路店)",39.982677,116.349693,"北京市海淀区知春路29号院-9-1","购物;便利店"
"快客便利店(北四环中路辅路)",39.991808,116.351355,"海淀区北航北门外东侧801楼5号","购物;便利店"
"有福来商店",39.969869,116.329851,"双榆树南里二区6","购物;便利店"
"711便利店(保福寺桥东北侧店)",39.993477,116.340431,"北京海淀区中关村东路18号财智国际大厦11-12号商铺","购物;便利店"
"Happy+乐加西土城站D口地铁便利店",39.981145,116.3594,"北京市海淀区地铁10号线西土城站西南口站前广场","购物;便利店"
"全时便利店(满庭芳园店)",39.973686,116.338677,"北三环西路43号满庭芳园东小二楼底商3号","购物;便利店"
"云月商店",39.974478,116.331208,"双榆树西里6号","购物;便利店"
"全时便利店(中电信息大厦店)",39.970402,116.330319,"海淀区中关村南大街六号中电信息大厦一层南门","购物;便利店"
"中国地质大学16楼-421小卖部",39.996337,116.35459,"北京市海淀区学院路29号","购物;便利店"
"北航平价商店",39.984999,116.353759,"北京市海淀区学院路37北京航空航天大学","购物;便利店"
"快客便利店(中关村知识产权促进局西)",39.982962,116.352034,"北京市海淀区知春路25-4号(近丽亭华苑酒店)","购物;便利店"
"萌萌便利店",39.979747,116.349644,"北京市海淀区","购物;便利店"
"双宇文慧商店",39.978995,116.334129,"北京市海淀区北青云路","购物;便利店"
"加百利便利店",39.993982,116.340647,"北京市海淀区中关村东路18号财智国际大厦C座1层","购物;便利店"
"学生便利店",39.97028,116.356918,"北京市海淀区明光东路","购物;便利店"
"Happy+乐加知春路站F1口地铁便利店",39.982674,116.348054,"北京市海淀区地铁10号线知春路站东北口（F1口）站前广场","购物;便利店"
"信泰和商店",39.97215,116.334632,"北三环西路34号青年公寓楼后","购物;便利店"
"Happy+乐加知春里站-D口地铁便利店",39.981884,116.33501,"北京市海淀区地铁10号线知春里站西南口站前广场","购物;便利店"
"旭照食品店",39.977658,116.340112,"中关村东路117-1","购物;便利店"
"知春旅馆-小卖部",39.98188,116.358512,"知春路2号院渝淮居私家菜附近","购物;便利店"
"烟酒茶便利店",39.975832,116.329925,"北京市海淀区","购物;便利店"
"宜强轩商店",39.970789,116.337638,"联想桥","购物;便利店"
"惟惟商店",39.990174,116.349185,"北京市海淀区学院路37号院211号楼","购物;便利店"
"兴隆商店",39.964337,116.356427,"明光东路10号附近","购物;便利店"
"晓月食品店",39.969969,116.330374,"中关村南大街甲10号银海大厦附近","购物;便利店"
"学友小卖部",39.965322,116.35181,"学院南路39号中央财经大学附近","购物;便利店"
"禾谷园社区便民菜店",39.979262,116.335663,"海淀区知春路甲82号商业楼1层东侧","购物;便利店"
"张玖食品商店",39.971303,116.332739,"北三环西路42号附近","购物;便利店"
"百家粼新疆特产",39.969313,116.348204,"四道口路10号附近","购物;便利店"
"后勤集团地大综合商店",39.99774,116.355165,"学院路29号地质大学校内","购物;便利店"
"皂一食品店",39.967546,116.342807,"皂君东里1号楼","购物;便利店"
"丽联兰君商店",39.973077,116.357289,"北京市海淀区北环西路3号","购物;便利店"
"北京运堂旺发商店",39.971752,116.33802,"凯迪双语艺术园附近","购物;便利店"
"芳子忱食品店",39.967279,116.342879,"北下关","购物;便利店"
"好来多便利店",39.980894,116.349167,"知春路36号五道口集贸市场中心门面房126号","购物;便利店"
"易成商店",39.96835,116.345623,"北京市海淀区","购物;便利店"
"北航后勤集团-商贸服务三部",39.991291,116.35381,"北京市海淀区北四环中路辅路附近","购物;超市"
"烟酒茶销售",39.986383,116.341011,"北京市海淀区中关村南四街331号","购物;商铺"
"永益商店",39.972953,116.344128,"大钟寺(近大钟寺公交车站、特价箱包)","购物;商铺"
"昊悦万家",39.966369,116.329717,"中关村南大街乙12号天作国际裙楼中财科技园二层C027室(地铁4号线魏公村站农科院)","购物"
"果香果美会员店No.16",39.988652,116.340479,"海淀区中关村东路(保福寺桥南公交站)","购物"
"朝辉润食品店",39.98883,116.349391,"北京市海淀区学院路37号北航院内","购物"
"日用百货副食店",39.98176,116.345027,"知春路与大钟寺东路交叉口厦门商务会馆旁","购物"
"宏华商店",39.99223,116.334062,"海淀区北四环西路(近保福寺桥)","购物"
"Emely Sweetie(尚客百货店)",39.972414,116.35045,"海淀区北三环西路23号大钟寺中坤广场D座HQ尚客百货(近地铁13号线大钟寺站)","购物"
"IN尚品",39.985499,116.344475,"中关村南四街18号紫金数码园3号楼1楼109(近知春路地铁站)","购物"
"烟酒粮油食品",39.967112,116.351269,"北京市海淀区","购物"
"纪元商店",39.970773,116.34588,"四道口路东50米","购物"
"青塔奶站",39.968767,116.34724,"皂君庙路乙4号","购物"
"长新德食品店",39.985062,116.350964,"北京市海淀区学院路37号","购物"
"晓月食品店",39.969976,116.330972,"双榆树南里二区6号附近(近华宇购物中心)","购物"
"优特全食品店",39.988772,116.347685,"北京市海淀区学院路37号北京兴航福利印刷厂附近","购物"
"711便利店(五道口店)",39.999686,116.339078,"北京市海淀区中关村东路1号清华科技园9号楼搜狐网络大厦1层底商","购物;便利店"
"711便利店(双清路店)",40.001902,116.341323,"北京市海淀区双清路88号华源世纪商务楼近清华东门","购物;便利店"
"好邻居便利店(车西店)",40.016587,116.358205,"学清路23号院东侧平房4号房间","购物;便利店"
"清华大学南楼-商店",40.002063,116.334896,"北京市海淀区双清路30号清华大学洁华幼儿园附近清华大学南楼内","购物;便利店"
"清东商店",40.00276,116.34201,"海淀区双清路西王庄小区综合服务楼","购物;便利店"
"好邻居便利店(朱房路分店)",40.033479,116.341819,"朱房路临66号楼3栋10号","购物;便利店"
"快客便利店(学清路店)",40.010109,116.359646,"清华东路17号西门附近","购物;便利店"
"北京海旭商贸中心",40.005912,116.352122,"东王庄10","购物;便利店"
"利捷便利超市",40.01986,116.357452,"学清路附近","购物;便利店"
"清华大学-小卖部",40.013549,116.334091,"北京市海淀区清华大学内","购物;便利店"
"24便利店",40.005843,116.360208,"北京市海淀区","购物;便利店"
"丰园商店",40.00329,116.354233,"北京市海淀区","购物;便利店"
"24小时便利店",40.005747,116.360184,"学院路富润家园内","购物;便利店"
"水果蔬菜便利店",40.017515,116.357164,"北京市海淀区学清路21号城华园小区6号楼","购物;便利店"
"乐购天天",40.02976,116.353668,"山西面食馆附近","购物;便利店"
"易捷便利店(东王庄社区卫生服务站东北)",40.00683,116.353984,"北京市海淀区清华东路35-1","购物;便利店"
"易捷便利店(城华园东南)",40.016639,116.358455,"城华园南门","购物;便利店"
"全天便利（学清路店）",40.010012,116.358727,"学清路37号静淑东里1号楼底商","购物;便利店"
"清华大学-小卖部",40.014475,116.333121,"北京市海淀区清华大学内","购物;便利店"
"好帮手蔬果便利",40.013822,116.354568,"林业大学北路11-2附近","购物;便利店"
"澜园冷饮批发",40.005589,116.332586,"北京市海淀区双清路30号清华大学","购物;便利店"
"语言大学第三食堂小卖部",40.00124,116.348361,"学院路15号语言大学家属区","购物;便利店"
"悦天便利店NO.2",40.008856,116.355897,"北京市海淀区六道口静淑苑路翰澜庭2号115","购物;便利店"
"水果冷饮平价店",40.01378,116.330213,"北京市海淀区清华大学二十号楼附近","购物;便利店"
"双林盛便利店",40.014551,116.354961,"北京市海淀区","购物;便利店"
"艳红顺百货店",40.021163,116.357157,"学清路马家沟103号","购物;便利店"
"意和食品店",40.007287,116.355725,"清华东路27号院","购物;便利店"
"社区便民店",40.013173,116.362265,"北京市海淀区清华东路17号中国农业大学东校区内","购物;便利店"
"德鑫长河苑",40.002061,116.334985,"北京市海淀区双清路30号清华大学","购物;便利店"
"老乡喜爱来百货店",40.033542,116.342879,"北京市海淀区朱房路","购物;便利店"
"芙蓉兴盛便利超市(朔朔便利店)",40.03226,116.335237,"朱房南街6号附近","购物;便利店"
"北京明信聚友日用品店",40.012697,116.353073,"北京市海淀区林业大学北路18号院1号楼1层0105号","购物;便利店"
"康艺海便利店",40.010175,116.358782,"静淑东里1号楼1层1号","购物;便利店"
"汇而惠便利店",40.017955,116.358226,"城华园1之3-4","购物;便利店"
"军嫂便利店",40.03372,116.344476,"北京市海淀区朱房路","购物;便利店"
"逸尘商店",40.031007,116.35515,"清河南大街11临附近","购物;便利店"
"照澜院-百货东店",40.005285,116.331912,"北京市海淀区照澜院内","购物"
"k-mart(西郊宾馆店)",40.003194,116.350315,"王庄路18号西郊宾馆8楼2楼(近五道口城铁)","购物"
"存车处便民店",40.011263,116.36142,"北京市海淀区","购物"
"首汽加油站-便利店",39.84048,116.385878,"马家堡路198号附近","购物;便利店"
"好邻居便利店(草桥欣园店)",39.85212,116.36493,"草桥欣园一区5号楼草桥综合楼底商","购物;便利店"
"全时便利店(公益西桥店)",39.843686,116.376862,"马家堡西路星河苑2号院18号楼底商04","购物;便利店"
"快客便利店(马家堡店)",39.858645,116.392925,"马家堡东路71号","购物;便利店"
"快客便利店(洋桥店)",39.857429,116.393647,"北京市丰台区角门北路甲81层","购物;便利店"
"易捷便利店(南苑西路)",39.824677,116.366394,"南苑西路55号附近","购物;便利店"
"Happy+乐加马家堡站-C口地铁便利店",39.858388,116.378119,"北京市丰台区地铁4号线马家堡站东南口站前广场","购物;便利店"
"汇隆便利店",39.85318,116.381093,"马家堡晨新园附近","购物;便利店"
"勤家便利(角门2店)",39.853399,116.381257,"马家堡西路马家堡角门西里13号乙1号","购物;便利店"
"易捷便利店(月桂树酒店东北)",39.848833,116.394194,"丰台区大红门(月桂树酒店东北)","购物;便利店"
"金都都便利店",39.855464,116.369315,"北甲地路6号院-5号楼","购物;便利店"
"1+1便利店(No.17463店)",39.846963,116.377712,"马家堡西路26号附近","购物;便利店"
"兴隆百货店",39.84843,116.385414,"北京市丰台区马家堡路67号附近","购物;便利店"
"Happy+乐加公益西桥站C口地铁便利店",39.841886,116.377499,"北京市丰台区地铁4号线公益西桥站东南口站前广场","购物;便利店"
"瑞羽便民日购",39.857063,116.39496,"海户西里34号","购物;便利店"
"爱家士多台湾食品便利店",39.857545,116.393067,"北京市丰台区","购物;便利店"
"永红卷烟冷批",39.853324,116.392723,"北京市丰台区马家堡东路85号(角门东里小区12号楼)","购物;便利店"
"嘉鑫便利店",39.858924,116.389374,"北京市丰台区","购物;便利店"
"烟酒便利店",39.839331,116.375763,"北京市丰台区马家堡西路城南大道商务中心1层","购物;便利店"
"勤家便利(角门005店)",39.856136,116.382799,"角门北路16-6","购物;超市"
"来伊份(北京华联马家堡西路店)",39.840373,116.37569,"城南嘉园益城园14号楼，华联公益西桥店三层F3-17（马家堡西路近南四环中路）","美食;中餐厅"
"嘿客e网打尽(No.02143店)",39.851656,116.384532,"北京市丰台区","购物"
"幸福生活便利超市",39.854154,116.392608,"北京市丰台区","购物"
"圣野蜂王浆",39.855939,116.365984,"草桥东路5号(近易初莲花)","购物"
"烟酒茶超市",39.856871,116.379641,"丰台区南三环西路6号(南三环西路辅路)","购物"
"日用百货",39.851515,116.384,"丰台区镇国寺北街","购物"
"便民坊",39.85623,116.387369,"北京市丰台区角门北路甲８北京市鑫华鑫星商场1层","购物"
"王帅陆海空经营部",39.85744,116.386622,"北京市丰台区马家堡路","购物"
"全家便利店(开阳路二店)",39.872123,116.384122,"北京市丰台区","购物;便利店"
"711便利店(里仁街店)",39.88173,116.379454,"育新街47号清芷园12号楼一层009号","购物;便利店"
"好邻居便利店(永安路店)",39.892296,116.394151,"北京市西城区永安路104-1号","购物;便利店"
"虎坊路百货",39.889792,116.392137,"西城区北纬路81号(近太平街口)","购物;超市"
"罗森便利店(永定门中海地产广场店)",39.876649,116.395377,"永定门西滨河路中海地产1楼商户(陶然亭公园向南)","购物;便利店"
"罗森便利店(陶然亭店)",39.887179,116.381351,"菜市口大街59号","购物;便利店"
"仁和金鑫隆便利店",39.887216,116.398417,"南纬路31号院西门附近","购物;便利店"
"便利店",39.893221,116.366956,"北京市西城区白广路6号-63号楼-1层","购物;便利店"
"福乐氏（天桥店）",39.886796,116.3972,"南纬路36号","购物;便利店"
"北京便民店",39.893756,116.369761,"牛街1-2号","购物;便利店"
"阳澄湖大闸蟹(马家堡西路店)",39.85951,116.378299,"丰台区马家堡西里31号楼底商(4号地铁马家堡站A口正对面)","购物;便利店"
"八通食品饮料配送",39.861063,116.39593,"西罗园南里24号附近","购物;便利店"
"便利店",39.874494,116.369751,"丰台区右安门外大街西头条2-5号(右安门桥西南角)","购物;便利店"
"西城区菜篮子工程便民店",39.888937,116.366415,"白广路与枣林前街交叉口","购物;便利店"
"港佳好邻居便利店(永定路店)",39.892402,116.393696,"宣武区永安路104号","购物;便利店"
"齐乐便利店",39.885148,116.370089,"右安门内大街39附近","购物;便利店"
"迪亚天天（翠林店）",39.864393,116.372668,"右安门外翠林小区3里8号1楼","购物;便利店"
"Happy+乐加陶然亭站C口地铁便利店",39.884294,116.381264,"北京市西城区地铁4号线陶然亭站东南口站前广场","购物;便利店"
"玉鑫食品便利店",39.873544,116.363853,"右安门外玉林里4号","购物;便利店"
"惠民便利店(右安门内大街)",39.888804,116.37109,"京鲁伊宾馆附近","购物;便利店"
"京城御食坊便利店",39.870635,116.384847,"永定门外大街北京南站2层","美食;蛋糕甜品店"
"Happy+乐加马家堡站-B口地铁便利店",39.860076,116.378307,"北京市丰台区地铁4号线马家堡站东北口站前广场","购物;便利店"
"北京城南安会副食综合商店",39.881463,116.374445,"半步桥街4之6-7号","购物;便利店"
"优选便利店",39.860668,116.374546,"南三环西路16号搜宝商务中心2号楼102室(近首地大峡谷)","购物;便利店"
"烟酒销售美欣怡便利店",39.882036,116.380344,"里仁街","购物;便利店"
"北京佳缘胜利食品店",39.894134,116.36427,"南马道17附近","购物;便利店"
"优尚乐选商店",39.878729,116.366439,"右安门内西街丙6号","购物;便利店"
"龙翔便利店",39.870155,116.386667,"永定门外大街北京南站地下1层","购物;便利店"
"喜洋洋便民店",39.869921,116.377347,"北京市丰台区","购物;便利店"
"金兰食品店",39.880481,116.369676,"右安西里1号楼","购物;便利店"
"陶然亭公园-商店",39.882206,116.390219,"北京市西城区太平街19号陶然亭公园内","购物;便利店"
"北京大观园-小卖部",39.878252,116.364129,"北京市西城区南菜园街12号北京大观园内","购物;便利店"
"燕君商店",39.892564,116.371314,"牛街输入胡同16号","购物;便利店"
"北京叉车一分厂劳动服务公司副食品综合商店",39.871052,116.369022,"北京市丰台区","购物;便利店"
"U加便利店",39.871838,116.379106,"北京市丰台区","购物;便利店"
"开阳里便利店",39.869582,116.376844,"北京市丰台区","购物;便利店"
"朗硕食品店",39.883858,116.374479,"光源利五巷与半步桥街口东南角","购物;便利店"
"传芳食品店",39.883537,116.374433,"半步桥街半步桥胡同路口附近","购物;便利店"
"缘来顺商店",39.884126,116.374433,"白纸坊东街半步桥街路口附近","购物;便利店"
"一家店(正信通店)",39.870293,116.368083,"右外西三条附近","购物;便利店"
"北京市春来商贸中心",39.888011,116.365401,"白广路甲27-1号附近","购物;便利店"
"张三宝百货",39.883563,116.374454,"半步桥街鑫达好五金建材对面","购物;便利店"
"浩瀚太平食品店",39.893508,116.374534,"法源寺西里教子胡同内","购物;便利店"
"便利店",39.885417,116.392228,"陶然亭路童趣屋旁","购物;便利店"
"桂馨斋便利店",39.889123,116.378135,"北京市西城区","购物;便利店"
"永鑫商店",39.8752,116.385097,"丰台区幸福三巷","购物;便利店"
"陶然亭公园-小卖部",39.883231,116.387785,"北京市西城区太平街19号陶然亭公园内","购物;便利店"
"盛源批发超市配送",39.861214,116.395861,"西罗园南里24号附近","购物;便利店"
"腾龙商店",39.869375,116.371337,"右安门外大街22-13","购物;便利店"
"天源便利店",39.867964,116.396032,"丰台区西罗园四区21号楼","购物;便利店"
"陶然亭公园-小卖部",39.878046,116.387291,"北京市西城区太平街19号陶然亭公园内","购物;便利店"
"立辰食品店",39.86001,116.365976,"北甲地路2号","购物;便利店"
"便利店",39.870466,116.385835,"永定门外大街北京南站2层","购物;便利店"
"汇智光华便利店",39.870155,116.386667,"永定门外大街北京南站地下1层","购物;便利店"
"红运食品店",39.865187,116.384968,"洋桥西里(西南门)附近","购物;便利店"
"陶然亭公园-小卖部",39.882235,116.390085,"北京市西城区太平街19号陶然亭公园内","购物;便利店"
"迪佳超市",39.871679,116.395082,"西革新里112-2","购物"
"右安门街道社区服务中心玉林西里分中心",39.869238,116.365792,"北京市丰台区右安门外玉林里小区37号楼(近玉林里38号楼)","政府机构;行政单位"
"世纪金点",39.870635,116.384847,"永定门外大街北京南站2层","购物"
"平价日用百货",39.889948,116.395473,"北纬路53号","购物"
"白路饮料食品店",39.886965,116.365283,"白广路31号附近","美食;小吃快餐店"
"诚海便民店",39.871465,116.373386,"丰台区开阳里二区5号楼(近开阳里三街)","美食;小吃快餐店"
"哈密巴扎",39.892414,116.373283,"西城区牛街东里清真牛羊肉市场对面","购物"
"宏霞日杂店",39.880318,116.374114,"北京市西城区","购物"
"日用百货陶然亭店",39.88706,116.390753,"南华里2","购物"
"2元起百货超市",39.870456,116.393857,"北京市丰台区马家堡东路","购物"
"昆仑好客",39.859798,116.364564,"中顶村654号","购物"
"2元起日用百货超市",39.87626,116.383824,"北京市丰台区右安门东滨河路辅路","购物"
"金辇酒店购物中心",39.864107,116.389529,"洋桥西里甲1号山西大厦A座1层","购物"
"云龙轩烟酒茶便利店",39.864517,116.384964,"海淀区南三环西路辅路(万利来宾馆东北)","购物"
"烟酒食品店",39.876595,116.38791,"北京市东城区","购物"
"纳风轩",39.883876,116.387988,"北京市西城区太平街19号陶然亭公园内","购物"
"便民商亭",39.866857,116.393047,"马家堡东路29-2","购物"
"洗衣百货",39.892612,116.374338,"输入胡同东口东50米","购物"
"兴旺食品店",39.893668,116.397457,"仁民路21号(仁民路国管局宿舍西南)","购物"
"京袁超市",39.894283,116.369305,"北京市西城区广安门内大街202-18","购物"
"好邻居便利店(二龙路店)",39.916003,116.373219,"北京市西城区二龙路甲41号","购物;便利店"
"罗森(金融街店)",39.922749,116.368882,"西城区金城坊街9号商业02地下一层","购物;便利店"
"好邻居便利店(辟才店)",39.920235,116.377521,"北京市西城区辟才胡同56号","购物;便利店"
"云南商店(大栅栏店)",39.904542,116.374971,"北京市宣武门西大街后八楼1层","购物;商铺"
"快客便利店(顺德楼北)",39.904196,116.370221,"西城区长椿街东里25号楼一层","购物;便利店"
"快客便利店(丰融国际店)",39.922857,116.371732,"西城区太平桥大街18号丰融国际大厦B1楼B108号","购物;便利店"
"吉祥洋洋超市",39.920695,116.372064,"二龙路","购物;便利店"
