"name","lat","lng","address","detail_info"
"海云便利",31.281979,121.522359,"本溪路与铁岭路交叉口旁","购物;便利店"
"嘉得食品百货",31.293711,121.523335,"国权路93-5","购物;便利店"
"上海铁路生活管理段四美商店",31.299486,121.517729,"政化路301、303号","购物;便利店"
"图腾便利店",31.292829,121.521757,"政本路211号","购物;便利店"
"泽奇便利店",31.296922,121.504704,"松花江路2583临","购物;便利店"
"延西烟杂综合商店",31.285061,121.525246,"上海市杨浦区延吉西路178号-临","购物;便利店"
"宝云祥食品商店",31.284226,121.524241,"江浦路1548临","购物;便利店"
"上海端荣百货商行(杨浦分行)",31.286884,121.517604,"上海市杨浦区彰武路79-83号","购物;便利店"
"快来(莲云食品店)",31.282177,121.503387,"杨浦区密云路与大连西路交叉口","购物;便利店"
"便民商店(大连西路店)",31.28177,121.505257,"大连西路25-3","购物;便利店"
"鑫荣食品店",31.289527,121.523791,"凤城六村43甲","购物;便利店"
"便利店权权食品综合商店",31.299869,121.521266,"国定路142-9","购物;便利店"
"易购便利",31.302494,121.523481,"黄兴路2057-3","购物;便利店"
"礼君便利店",31.294313,121.519773,"国权路与政本路交叉口西200米","购物;便利店"
"佛香缘香烛批发部",31.292182,121.521697,"上海市杨浦区政本路280弄-1号-～9号","购物;便利店"
"涌伟便利店",31.301109,121.505621,"中环路鹏杨耗材旁(近东方文苑)","购物;便利店"
"申安饮料店",31.283634,121.520564,"铁岭路47号附近","购物;便利店"
"易购便利店",31.286941,121.517661,"上海市杨浦区彰武路79-83号","购物;便利店"
"享悠客便利店",31.300591,121.501892,"邯郸路98号享悠客便利店","购物;超市"
"权权食品综合商店",31.299954,121.520888,"上海市杨浦区国定路135号","购物"
"宝妹食品商店",31.285035,121.515472,"鞍山路310弄2号102室","购物"
"锦西商行",31.281682,121.506588,"大连西路14-9识别","购物"
"鞍山塑料用品店",31.282733,121.519668,"锦西路38-2临","购物"
"中华塑料制品",31.28537,121.525456,"延吉西路162号(近江浦路)","购物"
"罗森便利店(耐克园区店)",31.322307,121.516029,"江湾路99号1幢1032室","购物;便利店"
"全家便利店(创智天地店)",31.312472,121.519042,"淞沪路308号创智天地广场9号楼B1层","购物;便利店"
"全家便利店(政通路二店)",31.308527,121.519149,"政通路189号万达广场特力时尚汇1楼35号商铺(近国宾路)","购物;便利店"
"迪亚天天(国定支路店)",31.311645,121.512376,"上海市杨浦区","购物;便利店"
"全家便利店(复旦四教店)",31.306522,121.508782,"政民路507号","购物;便利店"
"好德便利(政立店)",31.313405,121.501599,"政立路812号(武川路政立路)","购物;便利店"
"快客便利店(凡通店)",31.30733,121.516321,"杨浦区政通路315号--2","购物;便利店"
"可的便利店(武东店)",31.30893,121.501467,"武东路108号(武川路武东路)","购物;便利店"
"全家便利店(国济店)",31.306868,121.522742,"国济路8号","购物;便利店"
"可的便利店(国定店)",31.307337,121.513076,"杨浦区国定路485号A001(国定路政民路)","购物;便利店"
"好德便利(财大店)",31.311501,121.510908,"杨浦区国定路608号(国定路国定支路)","购物;便利店"
"好德便利店(政苑店)",31.313856,121.508602,"政立路555号","购物;便利店"
"好德便利(NO.781店)",31.310304,121.511237,"上海市杨浦区国定路六0一弄7号","购物;便利店"
"可的便利店(NO.118)",31.30962,121.52257,"杨浦区政通路120号","购物;便利店"
"好德便利店",31.311059,121.504504,"上海市杨浦区武川路222弄-25号","购物;便利店"
"好德便利(NO.265店)",31.309937,121.523625,"政通路108号(国庠路政通路)","购物;便利店"
"快客便利店(武东店)",31.30736,121.50633,"上海市杨浦区五角场武东路28号","购物;便利店"
"兴旺烟杂店",31.313895,121.508842,"政立路539号","购物;便利店"
"斌斌便利店",31.31605,121.502953,"国权北路通联驾校旁","购物;便利店"
"易捷便利店(江湾城路)",31.324902,121.518118,"江湾城路260","购物;便利店"
"快客便利店(no.5118)",31.307773,121.52468,"国庠路28号1095室","购物;便利店"
"武东社区便利店",31.312272,121.503008,"武川路245号","购物;便利店"
"快客便利店(no.6059)",31.310168,121.524332,"政通路98号2室","购物;便利店"
"好德便利店(国政店)",31.313903,121.506163,"政立路687-689号","购物;便利店"
"景亭烟杂店",31.314046,121.522279,"政立路199乙","购物;便利店"
"快客便利店(杨浦区医疗保险事务中心分中心东)",31.317078,121.521588,"杨浦区三门路68号(市光路)","购物;便利店"
"可的便利店(市光店)",31.318741,121.52171,"光路88号(民府路市光路)","购物;便利店"
"凤英杂货店(民壮路)",31.320754,121.522874,"上海市杨浦区市光路224号","购物;便利店"
"快客便利店(no.5090)",31.314346,121.519811,"政德东路平安佳苑东(政立路)","购物;便利店"
"99便利(景亭店)",31.314007,121.522203,"政立路199乙","购物;便利店"
"可的便利店(政立路店)",31.313343,121.50231,"政立路与国权北路路口","购物;便利店"
"东昇百货商店",31.309477,121.522937,"杨浦区政通路109号","购物;便利店"
"杨浦区济捷食品综合商店",31.316977,121.501422,"三门路528号","购物;便利店"
"盛发商店",31.308173,121.514325,"政民路230弄7号底楼","购物;便利店"
"良友(武东店)",31.309076,121.501116,"杨浦区武东路112号（武川路武东路）","购物;便利店"
"联友便利政立店",31.313892,121.506414,"政立路首尔炸鸡旁","购物;便利店"
"快客便利店(no.1122)",31.313958,121.506016,"上海市杨浦区","购物;便利店"
"良友便利店",31.317129,121.522285,"虹口区三门路50号(三门路市光路)","购物;便利店"
"上海小邹综合经营部",31.313843,121.519623,"政立路273号","购物;便利店"
"杨浦保洁(民壮路店)",31.320962,121.522572,"民壮路32号附近","购物;便利店"
"上海荣平食品综合商店",31.311411,121.512547,"杨浦区国定支路29号","购物;便利店"
"伊利自立冷饮综合批发经营部",31.314344,121.521645,"市光路12号","购物;便利店"
"春兰杂货店",31.319877,121.52092,"民府路国京路路口附近","购物;便利店"
"威拿便利店",31.316386,121.524815,"上海市杨浦区","购物;便利店"
"三联商店",31.313883,121.507503,"政立路629号附近","购物;便利店"
"平价便利",31.311571,121.51087,"上海市杨浦区国定路604号","购物;便利店"
"杨浦区合清食品店",31.322021,121.52392,"市光路296号-5","购物;便利店"
"杨浦区宝研食品店",31.308291,121.524757,"国庠路28号1002室","购物;便利店"
"佳宾小百货商店",31.319202,121.502406,"上海市杨浦区国权北路283号","购物;便利店"
"易购便利(NO.518)",31.313846,121.501149,"上海市杨浦区政立路817-、821-、825弄","购物;便利店"
"黄山便利店",31.317891,121.525723,"国和路苏新旅馆东北","购物;便利店"
