"name","lat","lng","address","detail_info"
"上海浦江百货宣桥店","31.022462","121.705907","南宣公路280号292号","购物;便利店"
"汇亮南烟杂店","31.021234","121.706185","南宣公路南宣公路辅路路口附近","购物;便利店"
"万家百货超市","31.0279","121.707276","宣中支路和宣镇东路的交叉口附近","购物"
"益民杂货商店","31.043043","121.701025","六奉公路与沪南公路交叉口西50米","购物;便利店"
"乐家家","31.044334","121.696764","张家桥路89号","购物"
"宣桥芳芳烟糖店","31.044798","121.696674","张家桥村胡桥483号","购物"
"多福超市","31.113918","121.706442","鹿达路15号","购物"
"快客便利店(no.6693)","31.122715","121.706511","周祝公路2414","购物;便利店"
"易捷便利店(六灶镇店)","31.135062","121.702719","南六公路1756号","购物;便利店"
"孔志英烟糖商店","31.119314","121.690537","周祝公路2039号附近","购物;便利店"
"永立烟糖店","31.122997","121.706203","周祝公路2388号附近","购物;便利店"
"锦平烟杂店","31.122965","121.705247","园林路39号","购物;便利店"
"六灶姐妹批发部","31.121877","121.701704","周祝公路2286号","购物;便利店"
"六灶劳防用品批发部","31.120676","121.695573","六灶镇周祝公路2114号","购物;便利店"
"隆得利便利店","31.129152","121.690141","上海市浦东新区鹿川路","购物;便利店"
"鸿运便利店","31.118963","121.687386","周祝公路与张吴路交叉口西北50米","购物;便利店"
"便利超市","31.121584","121.699861","六小东路与周祝公路交叉口旁","购物"
"志美","31.166339","121.69925","川沙新镇黄楼新春村十二队赵孟家宅15-2号","购物;便利店"
"老六便利店","31.166393","121.699212","南六公路与川沙·川展路交叉口东150米","购物;便利店"
"易捷便利店(黄楼花苑东)","31.177408","121.694608","川周公路6899号","购物;便利店"
"快客便利店(no.6337)","31.190633","121.697217","川环南路1159号","购物;便利店"
"界龙批发部","31.178421","121.692449","界龙大道附近","购物;便利店"
"上海农商银行金融便利店","31.189176","121.706002","上海市浦东新区川沙路绿地东海岸国际广场1层","购物;便利店"
"喜士多便利店(川沙南桥路店)","31.189135","121.705414","川沙路5558弄8号142","购物;便利店"
"鑫鑫便利店","31.192029","121.707013","川沙路5413弄66号","购物;便利店"
"易捷便利店(川环南路)","31.191279","121.699414","上海市浦东新区川环南路1037号","购物;便利店"
"飞利杂货店","31.19248","121.697619","妙栏路古贝发艺旁","购物;便利店"
"佳家自选商店","31.192339","121.701732","川环南路940临","购物;便利店"
"永城便利店","31.191846","121.695662","华城路妙龙小区旁","购物;便利店"
"妙栏e易购便利店","31.191946","121.695945","妙栏路289号","购物;便利店"
"福旭综合商店","31.192114","121.69366","南桥路1258号","购物;便利店"
"万宁(绿地东海岸店)","31.189604","121.704719","川沙路5558号绿地东海岸国际广场内（近绣川路）","购物"
"101进口食品(绿地东海岸店)","31.189952","121.704748","浦东新区川沙路5558号绿地东海岸国际广场内(近翔川路)","购物"
"布置生活","31.189178","121.706002","上海市浦东新区川沙路绿地东海岸国际广场1层","购物"
"全家便利店(川沙路店)","31.197015","121.704824","地铁2号线川沙路站2-101","购物;便利店"
"全家便利店(南桥路二店)","31.193395","121.692492","华夏二路651号","购物;便利店"
"罗森便利店(新川路)","31.197531","121.698889","新川路与进贤路交叉口西北20米","购物;便利店"
"全佳便利店","31.201343","121.691245","上海市浦东新区新德路973号","购物;便利店"
"好德便利店","31.193105","121.704142","川环南路796-798","购物;便利店"
"好德便利店(新川店)","31.19804","121.701146","上海市浦东新区新川路597-599","购物;便利店"
"可的便利店(NO.383)","31.196854","121.704888","川沙路5110号","购物;便利店"
"好德便利(城丰店)","31.197909","121.696651","川沙妙境路404弄18号","购物;便利店"
"好德便利(德川店)","31.201507","121.692076","川沙新德路933-935号(华夏一路新德路)","购物;便利店"
"好德便利店(南妙店)","31.193518","121.698653","南桥路1027-1029","购物;便利店"
"易购超市(NO.159)","31.193631","121.706291","上海市浦东新区川环南路684号","购物;便利店"
"联华快客(新源店)","31.199172","121.698427","川沙镇新源路406号(新源路与进贤路交叉口)","购物;便利店"
"迪亚天天(新川店)","31.195976","121.695805","新川路877-881号","购物;便利店"
"快客便利店(no.994)","31.199065","121.698423","川沙镇新源路406号（新源路与进贤路交叉口）","购物;便利店"
"良友金伴便利店(金厦苑西)","31.193697","121.699259","川沙南桥路997号(近妙境路)","购物;便利店"
"好德便利(文化店)","31.196366","121.697842","川沙妙境路573号","购物;便利店"
"好德便利(民贤店)","31.20145","121.700336","民贤路(川沙城西路民贤路)","购物;便利店"
"可的便利店(川沙新德店)","31.203302","121.70099","新德路472号","购物;便利店"
"可的便利店(新妙店)","31.198051","121.700202","新川路640弄144号(川沙进贤路新川路)","购物;便利店"
"好德便利(川桥店)","31.196304","121.707504","上海市浦东新区川沙南桥路457号(川沙路川沙南桥路)","购物;便利店"
"兴达综合商店(城南路店)","31.19719","121.704537","浦东新区城南路501号","购物;便利店"
"好德便利店","31.195944","121.705519","上海市浦东新区川沙路5175号","购物;便利店"
"好德(新德店)","31.202026","121.695052","上海市浦东新区新德路801号","购物;便利店"
"好德便利店(妙新店)","31.202611","121.698581","新德路645-647","购物;便利店"
"好的便利店(NO.08)","31.202932","121.695604","妙境路与新德路交叉口北(近妙境路)","购物;便利店"
"可的便利店(NO.10643)","31.202478","121.695642","妙境路与新德路交叉口旁","购物;便利店"
"易捷便利店(金汇商业广场东)","31.206563","121.70317","华夏东路2311","购物;便利店"
"全家福便利店","31.203402","121.687844","华夏东路1668弄23","购物;便利店"
"好德便利店(川南店)","31.196952","121.702813","城南路566-568","购物;便利店"
"快客便利店(no.6129)","31.204143","121.695711","浦东新区妙境路97号(青厦路)","购物;便利店"
"好德(妙境店)","31.199852","121.696452","妙境路园西幼儿园旁","购物;便利店"
"惠民便利店","31.195163","121.702475","城南路与进贤路交叉口东南200米","购物;便利店"
"好邻居便利店","31.196549","121.698587","上海市浦东新区文化路33号","购物;便利店"
"易捷便利店(上海国航云亭酒店西北)","31.216293","121.698775","川沙镇(上海国航云亭酒店西北)","购物;便利店"
"胜悦日用百货店","31.202854","121.699995","新德路509临","购物;便利店"
